Instance,Model,Solved
DP,./results/models/DP/GRL/DP-2-2-10115-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-615-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2550-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-3280-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-955-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2875-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-965-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8975-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9670-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9520-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-10055-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2000-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-415-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2515-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-3235-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9575-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7970-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-990-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7960-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-3455-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2665-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-1840-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2670-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2740-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9790-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-8955-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-865-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7600-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9010-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-4425-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-7120-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2225-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-770-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-2145-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-5265-partial.pth,39
DP,./results/models/DP/GRL/DP-2-2-9470-partial.pth,39
