Instance,Model,Solved
AT,./results/models/AT/GRL/AT-2-2-2480-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6660-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-5145-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1530-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2665-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2880-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1000-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2170-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-9980-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2505-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3620-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-10060-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1045-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2035-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2460-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2465-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6425-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-865-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-985-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-8765-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4640-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3890-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1895-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1490-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4960-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4590-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2905-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-7435-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3060-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2155-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3055-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-8860-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-6265-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-3050-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-9880-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-10725-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-375-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4975-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-2235-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-560-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-4870-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-9695-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-1525-partial.pth,40
AT,./results/models/AT/GRL/AT-2-2-7335-partial.pth,40
