Instance,Model,Solved
AT,./results/models/AT/LRL/AT-2-2-8325-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-6290-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-4065-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1490-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-3490-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-8665-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-5540-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1195-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-9560-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2670-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-7460-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2485-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2860-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-8635-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1165-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-6325-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-7680-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1355-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1415-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-9365-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-10340-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2470-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-7595-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1480-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-9015-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-3515-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-9095-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1520-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-9655-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2960-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-9030-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-10095-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2555-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-7230-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-7855-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-5270-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2660-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2595-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1375-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-4660-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-6235-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1595-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-8335-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-7830-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2810-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1325-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-5770-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-3355-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-9605-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2915-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-6215-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-3830-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1435-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1135-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-3305-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-7590-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2460-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-7895-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-8355-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-3035-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-6225-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-10300-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-6295-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-8305-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-3350-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1575-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-9110-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1240-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-5705-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2570-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1525-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-675-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-8360-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-6685-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1500-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-1105-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-3760-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-3400-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-9120-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2305-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2675-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-5505-partial.pth,39
AT,./results/models/AT/LRL/AT-2-2-2995-partial.pth,39
