Instance,Model,Solved
BW,./results/models/BW/2-2/BW-2-2-2195-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-4580-partial.pth,37
BW,./results/models/BW/2-2/BW-2-2-3095-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-4770-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-4785-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-2800-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-4155-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-3070-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-3395-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-2180-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-3750-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-4200-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-2525-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-4620-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-2775-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-2010-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-3725-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-4510-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-3100-partial.pth,38
BW,./results/models/BW/2-2/BW-2-2-3425-partial.pth,39
BW,./results/models/BW/2-2/BW-2-2-2785-partial.pth,39
BW,./results/models/BW/2-2/BW-2-2-3110-partial.pth,39
BW,./results/models/BW/2-2/BW-2-2-3075-partial.pth,39
BW,./results/models/BW/2-2/BW-2-2-885-partial.pth,39
BW,./results/models/BW/2-2/BW-2-2-4140-partial.pth,39
BW,./results/models/BW/2-2/BW-2-2-4635-partial.pth,40
BW,./results/models/BW/2-2/BW-2-2-2225-partial.pth,40
BW,./results/models/BW/2-2/BW-2-2-5140-partial.pth,40
BW,./results/models/BW/2-2/BW-2-2-4245-partial.pth,41
