Instance,Model,Solved
BW,./results/models/BW/GRL/BW-2-2-3860-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4985-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5290-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5265-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4680-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5045-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3540-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-1020-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2795-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3725-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4780-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4885-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5465-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5030-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4265-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4715-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4590-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4305-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5635-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4900-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5470-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2625-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3515-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4740-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3375-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4860-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3425-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4155-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3105-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3690-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4925-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2295-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5320-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4300-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3235-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5270-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2300-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4775-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-6250-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3415-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4600-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3055-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3715-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3495-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-5050-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-3030-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-2500-partial.pth,29
BW,./results/models/BW/GRL/BW-2-2-4840-partial.pth,29
