Instance,N,K,Transitions,States,Time(ms),Failed,Features Vectors
TA,4,8,4591,1778,148203.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 65970698723328, 279277027198976, 65970764775432, 120947084365824, 136339710345216, 123162616397828, 123196976136193, 120946279186434, 248541301702657, 37435069169665, 123162616397840, 136348031779328, 136339446039040, 52793872220176, 213322569875472, 52793771556868, 264999484260356, 194630872203268, 264999515717636, 264999616380932, 194630740082692, 264999501037572, 194630771539972, 264999498940420, 264999517814788, 248541201039361, 65970966102048, 136343736812544, 136339710279712, 178172425404417, 248541169582081, 37434968506369, 136339978715168, 136340247150624, 65971502972960, 136339508953096, 65970764808192, 142953693577232, 2216238776336, 213322488086544, 142953710354448, 72584966176784, 212222959681552, 1116693594128, 142953743908880, 71485437771792, 264999635255300, 123162616397888, 120947352799232, 123162484277312, 52793771556928, 123162515734592, 52793740099648, 65971503038464, 65971234603008, 123171072114752, 123162486374464, 261684841154560, 123162635272256, 213322437754896, 213322469212176, 123162486374416, 123162515734544, 123162484277264, 123171072114704, 212222926127120, 123162501054480, 123162498957328, 213322452434960, 194630756859908, 194630790414340, 178172442181633, 265008072097796, 107803698003969, 248541186359297, 194639327920132, 123162515734532, 264999532494852, 264999534592004, 37434968506372, 123162517831684, 52793740099588, 123162484277252, 194630773637124, 213322439852048, 264999486357508, 194630754762756, 264999517814785, 194630773637121, 72584951496720, 248541203136513, 107803731558401, 156130659532928, 261684572721152, 279276490330112, 279276221894656, 65970706055296, 138539001974784, 120946547494912, 120946815930368, 136339978719232, 136340247154688, 138539270410240, 138538733539328, 85761915355264, 136339450232960, 226499403710592, 194630742179844, 15393171177600, 264999515717633, 37434951729153, 248541184262145, 107803712684033, 178172456861697, 194630771539969, 37434985283585, 107803695906817, 107812269064193, 178172440084481, 85766201934848, 248541201039364, 248541303799809, 37434953826305, 52793740099585, 264999484260353, 37434937049089, 37434987380737, 107803681226753, 37434970603521, 107803714781185, 194630740082689, 178172458958849, 248541320577025, 52793740099600, 141854181949456, 136339450233088, 85761915355392, 226499403710720, 156130659533056, 15393171177728, 65970706055424, 225399892082944, 155031147905280, 84662403727616, 265008072097793, 72584982954000, 248549757419521, 107803683323905, 248541171679233, 264999486357505, 248541217816577, 52793754779712, 123162498957376, 123162501054528, 52793742196800, 123162517831744, 123162534608960, 52802327937088, 52793773654080, 52793756876864, 52793891094592, 138539538843648, 213322571972624, 72585083617296, 142953827794960, 213322588749840, 72585100394512, 178172557524993, 52793872220224, 123162532511808, 123162633175104, 2216205221904, 213322471309328, 213322454532112, 52793771556880, 212222957584400, 1116725051408, 72585081520144, 72584949399568, 213331025592336, 142953825697808, 52793790431296, 123162618495040, 52802327937040, 72584980856848, 142953725034512, 142962281414672, 2216236679184, 71485469229072, 141854213406736, 72584964079632, 142953741811728, 142953708257296}"
TA,4,9,4644,1810,145723.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 279276221894656, 136339978719232, 65970764775432, 136339978780672, 123196976136193, 120946279186434, 248541301702657, 136339508953096, 37434937049089, 178172425404417, 123162515734544, 136339446039040, 136348031779328, 123162484277264, 123162616397840, 52793872220164, 264999616380932, 123162484277252, 264999484260356, 264999517814788, 123162515734532, 264999515717636, 194630740082692, 264999498940420, 264999501037572, 123162484277249, 65971502972960, 136343736812544, 136339710279712, 136339978715168, 37434968506369, 107803712684033, 65970764808192, 194630771539969, 264999515717633, 226503690290176, 1116693594128, 71485437771792, 213322488086544, 212222959681552, 213322471309328, 72585100394512, 141854181949456, 194630891077636, 213322588749840, 264999635255300, 123162616397888, 138539538843648, 279277027198976, 120947352799232, 123162484277312, 123162486374464, 65970966167552, 65971234603008, 123171072114752, 52793740099648, 65971503038464, 136339710345216, 52802327937088, 52793872220176, 123162486374416, 213322469212176, 123162517831696, 213322437754896, 213331025592336, 123171072114704, 212222957584400, 123162498957328, 213322569875472, 264999534592004, 194630756859908, 248541186359297, 194639327920132, 178172442181633, 194630872203268, 52793771556868, 194630771539972, 248541201039364, 52793740099588, 123162498957316, 194630754762756, 194630773637124, 264999486357508, 265008072097796, 248541203136513, 178172475736065, 107803731558401, 156130659532928, 120946815930368, 136340247154688, 120946547494912, 15393171177600, 138539001974784, 261684304285696, 136339450232960, 65970706055296, 85761915355264, 226499403710592, 120947084365824, 279276758765568, 261684572721152, 264999532494852, 178172440084481, 107803813347329, 248541201039361, 178172557524993, 37434951729153, 178172456861697, 248541184262145, 107803695906817, 265008072097793, 107803729461249, 65970966102048, 248541169582081, 264999484260353, 37434953826305, 107803681226753, 194630740082689, 107803714781185, 37434987380737, 194630773637121, 264999517814785, 107803698003969, 248541320577025, 107803832221697, 136339450233088, 226499403710720, 85761915355392, 225399892082944, 156130659533056, 65970706055424, 84662403727616, 155031147905280, 248549757419521, 107812269064193, 264999486357505, 107803683323905, 248541171679233, 52793771556928, 123162515734592, 123162501054528, 123162498957376, 52793754779712, 123162517831744, 123162534608960, 52793756876864, 52793742196800, 52793773654080, 261684841154560, 52793788334144, 52793872220224, 72585081520144, 213322454532112, 72584982954000, 213322452434960, 142953693577232, 213322439852048, 212222926127120, 52793740099600, 72584949399568, 2216236679184, 142962281414672, 52793790431296, 123162635272256, 52793891094592, 142953725034512, 52793771556880, 1116725051408, 71485469229072, 72584980856848, 72584964079632, 213322485989392, 141854213406736, 72584997634064, 72593537237008}"
TA,4,10,4706,1841,144569.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339446039040, 279276221894656, 136343736812544, 65970764775432, 65970966167552, 123162616397828, 120946279186434, 264999484260356, 52793771556868, 52828099837953, 248541201039361, 123162616397840, 136348031779328, 123162515734544, 213322569875472, 123162484277264, 264999515717636, 123162515734532, 194630771539972, 264999501037572, 213322469212176, 194630740082692, 123162484277252, 194630773637124, 248541201039364, 194630790414340, 107803813347329, 136339710279712, 65971502972960, 136340247150624, 37434968506369, 37434937049089, 178172425404417, 65970764808192, 136339978715168, 178172559622145, 136339508953096, 1116727148560, 141854181949456, 72585083617296, 71485437771792, 142953693577232, 2216205221904, 72584982954000, 142953727131664, 72584999731216, 72584966176784, 264999635255300, 52793872220224, 120947352799232, 279277027198976, 123162616397888, 123162484277312, 123162515734592, 136340247216128, 65971503038464, 123162486374464, 52793771556928, 65971234603008, 136339978780672, 52802327937088, 213322437754896, 213331025592336, 123171072114704, 123162486374416, 213322439852048, 2216236679184, 52793771556880, 72584980856848, 213322488086544, 213322454532112, 52793742196800, 194630756859908, 248541186359297, 178172442181633, 264999616380932, 264999618478084, 194630872203268, 264999517814788, 265008072097796, 264999534592004, 264999486357508, 194639327920132, 264999498940420, 107803714781185, 178172458958849, 194630754762756, 142953695674384, 72584951496720, 248541219913729, 178172475736065, 37434987380737, 156130659532928, 136340247154688, 136339710283776, 136339978719232, 261684304285696, 120946815930368, 279276490330112, 120946547494912, 120947084365824, 279276758765568, 226499403710592, 85761915355264, 15393171177600, 65970706055296, 136339450232960, 194630771539969, 178172456861697, 107803712684033, 178172557524993, 264999515717633, 248549757419521, 265008072097793, 248541301702657, 248541184262145, 37435069169665, 248541303799809, 37434953826305, 123162484277249, 248541169582081, 194630740082689, 107803681226753, 107803731558401, 107803698003969, 264999484260353, 194630773637121, 264999517814785, 248541320577025, 123162501054480, 2216221999120, 136339450233088, 65970698723328, 85761915355392, 65970706055424, 226499403710720, 15393171177728, 156130659533056, 84662403727616, 225399892082944, 155031147905280, 107812269064193, 2216238776336, 264999486357505, 178172440084481, 107803683323905, 107803695906817, 178172427501569, 142953743908880, 123171072114752, 52793874317376, 52793740099648, 123162501054528, 52793756876864, 138539538843648, 123162498957376, 52793754779712, 123162534608960, 123162618495040, 261684841154560, 213322571972624, 72585100394512, 213322588749840, 52793740099600, 213322471309328, 142953725034512, 213322452434960, 212222957584400, 212222926127120, 212222959681552, 72584949399568, 1116693594128, 1116725051408, 52793773654080, 123162517831744, 52793790431296, 52793891094592, 123162635272256, 71485469229072, 72593537237008, 141854213406736, 72584964079632, 213322485989392, 123162498957328, 72585081520144}"
TA,4,11,4726,1867,151314.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 136339978719232, 120946815930368, 65970764775432, 120947352799232, 123162616397828, 52828231958529, 120946279186434, 52793771556868, 248541201039361, 248541301702657, 123162515734544, 136339446039040, 136348031779328, 123162616397840, 213331025592336, 264999484260356, 123162515734532, 123171072114704, 194630740082692, 264999515717636, 194630771539972, 264999616380932, 194630872203268, 194630790414340, 264999501037572, 37434937049089, 65971502972960, 136343736812544, 136339978715168, 37434968506369, 248541169582081, 107803681226753, 65970764808192, 65971234537504, 107803712684033, 136339508953096, 194630874300420, 213322471309328, 213322488086544, 52793740099600, 72584966176784, 1116727148560, 141854181949456, 71485437771792, 142953710354448, 72584982954000, 2216205221904, 123162616397888, 279277027198976, 123162515734592, 123162484277312, 123162618495040, 261684841154560, 136340247216128, 136339710345216, 65971234603008, 136339978780672, 52802327937088, 213322469212176, 123162484277264, 213322437754896, 123162486374416, 52793872220176, 213322569875472, 212222926127120, 213322452434960, 142953693577232, 212222959681552, 52793742196800, 264999635255300, 248541186359297, 194639327920132, 264999498940420, 264999517814788, 194630773637124, 248541201039364, 194630754762756, 264999532494852, 194630756859908, 265008072097796, 37434968506372, 52793742196752, 213322439852048, 248541203136513, 142953695674384, 107803731558401, 248541219913729, 37434987380737, 226499403710592, 120946547494912, 279276221894656, 120947084365824, 15393171177600, 156130659532928, 136340247154688, 138539001974784, 85761915355264, 65970706055296, 136339450232960, 279276758765568, 138539270410240, 279276490330112, 264999486357508, 52793771556865, 194630771539969, 107803813347329, 178172456861697, 107803695906817, 264999515717633, 178172440084481, 178172557524993, 248541184262145, 265008072097793, 107803815444481, 194630740082689, 37434953826305, 107803698003969, 264999484260353, 178172425404417, 264999517814785, 37434970603521, 178172442181633, 107803714781185, 194630773637121, 248541320577025, 136339450233088, 226499403710720, 65970706055424, 85761915355392, 225399892082944, 156130659533056, 84662403727616, 15393171177728, 155031147905280, 248549757419521, 107812269064193, 264999486357505, 248541171679233, 107803683323905, 52793740099648, 52793771556928, 123171072114752, 123162486374464, 123162517831744, 52793754779712, 52793773654080, 123162498957376, 52793872220224, 123162501054528, 123162618494992, 213322571972624, 213322588749840, 72585100394512, 123162532511808, 123162633175104, 72584980856848, 212222957584400, 123162498957328, 1116725051408, 72585081520144, 72584949399568, 213322454532112, 52793771556880, 142953725034512, 52793754779664, 248541318479873, 52793891094592, 123162635272256, 52793756876864, 123162534608960, 52793790431296, 264999534592004, 2216236679184, 71485469229072, 141854213406736, 72584964079632, 72593537237008, 142953708257296, 213322485989392, 142962281414672, 213322586652688}"
TA,4,12,4782,1900,151506.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 279276221894656, 136339978719232, 65970764775432, 120946547494912, 65971234603008, 123196976136193, 120946279186434, 52793872220164, 178172557524993, 37434937049089, 123162616397840, 136339446039040, 136348031779328, 52793872220176, 213322469212176, 264999484260356, 194630872203268, 123162515734532, 264999515717636, 52793771556868, 194630771539972, 194630773637124, 194630740082692, 264999616380932, 264999501037572, 248541301702657, 136339978715168, 136343736812544, 65971234537504, 136339710279712, 107803813347329, 178172456861697, 37434970603521, 248541201039361, 65970764808192, 136339508953096, 226503690290176, 213322471309328, 72584982954000, 72584966176784, 71485437771792, 212222959681552, 141854181949456, 52793740099600, 52793756876816, 213322571972624, 142953710354448, 264999635255300, 123162616397888, 261684841154560, 279277027198976, 120947352799232, 123162515734592, 123162484277312, 136339978780672, 52793740099648, 123162486374464, 65971503038464, 136339710345216, 123162534608960, 213322569875472, 2216236679184, 123162484277264, 123162515734544, 123162486374416, 212222926127120, 213322437754896, 213322454532112, 123162517831696, 212222957584400, 264999534592004, 194630891077636, 107803698003969, 265008072097796, 194639327920132, 248541186359297, 37434953826305, 264999517814788, 194630790414340, 37434968506372, 194630756859908, 52793773654020, 107803714781185, 264999498940420, 52793740099588, 248541201039364, 194630773637121, 178172458958849, 213322439852048, 52793742196752, 194630754762756, 72584951496720, 178172475736065, 248541219913729, 37434987380737, 226499403710592, 136340247154688, 120946815930368, 279276758765568, 15393171177600, 120947084365824, 138539001974784, 85761915355264, 156130659532928, 138538733539328, 65970706055296, 279276490330112, 264999486357508, 194630742179844, 194630771539969, 37434968506369, 264999515717633, 107803712684033, 178172440084481, 107803695906817, 65971502972960, 248541184262145, 178181013241857, 107812269064193, 248541169582081, 52793740099585, 264999484260353, 264999517814785, 178172442181633, 107803681226753, 178172425404417, 194630740082689, 248541203136513, 107803731558401, 107803832221697, 136339450233088, 65970698723328, 85761915355392, 65970706055424, 156130659533056, 226499403710720, 225399892082944, 15393171177728, 84662403727616, 155031147905280, 248549757419521, 265008072097793, 264999486357505, 248541171679233, 52793771556928, 123171072114752, 123162498957376, 123162501054528, 52793773654080, 123162517831744, 52793742196800, 52793872220224, 52793754779712, 52793756876864, 138539538843648, 72585100394512, 213322588749840, 52802327937088, 72584949399568, 72584980856848, 1116693594128, 142953693577232, 213322452434960, 2216205221904, 213331025592336, 213322488086544, 123171072114704, 2216221999120, 72593537237008, 1116725051408, 52793790431296, 123162635272256, 52793891094592, 71485469229072, 2216337342480, 141854213406736, 72585081520144, 123162498957328, 72584964079632, 142953725034512, 142962281414672, 52793771556880, 142953708257296}"
TA,4,13,4832,1929,162043.0,False,"{136339442106880, 136339442900992, 136339441844226, 136340515588096, 136339710283776, 136339978719232, 120946815930368, 120947352799232, 136339508953096, 279277027198976, 52828099837953, 123162484277252, 123162515734532, 194630740082692, 195764642906113, 266133387083777, 123162616397840, 136348031779328, 136339446039040, 123162484277264, 213322437754896, 264999484260356, 194630872203268, 194630771539972, 123162498957316, 264999515717636, 52793771556868, 264999517814788, 264999498940420, 264999616380932, 264999501037572, 195764628226049, 136339978715168, 136343736812544, 266133355626497, 195764611448833, 195764626128897, 65971234537504, 65970764808192, 136339508985856, 107803712684033, 65970764775432, 226503690290176, 72584949399568, 72584982954000, 71485437771792, 212222959681552, 1116693594128, 2216205221904, 2216238776336, 213322488086544, 141854181949456, 213322588749840, 264999635255300, 123162616397888, 123162484277312, 123162515734592, 52793771556928, 123162486374464, 52793740099648, 65971234603008, 136339978780672, 52793773654080, 52793754779712, 261684841154560, 65970966167552, 65971503038464, 178172425404417, 52793891094592, 213322469212176, 123162515734544, 213322439852048, 123162486374416, 213322471309328, 123162498957328, 2216236679184, 142953693577232, 123171072114704, 213322569875472, 194630891077636, 264999534592004, 248541186359297, 178172442181633, 194639327920132, 194630773637124, 37434968506372, 194630754762756, 52793740099588, 264999486357508, 264999517814785, 52793742196752, 248541201039364, 265008072097796, 194630788317188, 178172458958849, 37434970603521, 72584951496720, 37434987380737, 107803731558401, 178172475736065, 15393171177600, 136340247154688, 279276758765568, 120946547494912, 120947084365824, 279276490330112, 65970706055296, 279276221894656, 156130659532928, 136339450232960, 226499403710592, 85761915355264, 261684035850240, 194630742179844, 37434968506369, 107803695906817, 248541201039361, 248541301702657, 194630771539969, 264999515717633, 178172557524993, 178172456861697, 107803729461249, 178172440084481, 248541219913729, 136339710279712, 136340247150624, 120946279186434, 107803815444481, 107803714781185, 37434937049089, 107803681226753, 37434953826305, 123162484277249, 194630773637121, 264999484260353, 194630740082689, 248541169582081, 107803698003969, 107803832221697, 248541320577025, 52793740099600, 72584966176784, 142953710354448, 136339450233088, 85761915355392, 226499403710720, 65970706055424, 225399892082944, 84662403727616, 155031147905280, 15393171177728, 156130659533056, 248549757419521, 107812269064193, 265008072097793, 71485471326224, 264999486357505, 248541184262145, 107803683323905, 142953743908880, 248541171679233, 123171072114752, 52793756876864, 52793872220224, 123162517831744, 123162501054528, 123162498957376, 52802327937088, 52793742196800, 123162635272256, 123162534608960, 72585100394512, 107803813347329, 213322454532112, 123162517831696, 2216221999120, 212222926127120, 213331025592336, 212222957584400, 52793773654032, 141854213406736, 1116727148560, 213322452434960, 194630756859908, 52793790431296, 194630790414340, 142953725034512, 72584980856848, 1116725051408, 71485469229072, 72584964079632, 213322485989392, 52793771556880, 72593537237008, 72585081520144}"
TA,4,14,4870,1959,134949.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 136339978719232, 279276490330112, 65970764775432, 65970698723328, 123162616397828, 52828231958529, 120946279186434, 194630872203268, 248541201039361, 266133487747073, 123162616397840, 136339446039040, 136348031779328, 213322569875472, 123162515734544, 194630740082692, 123162515734532, 264999616380932, 264999515717636, 264999484260356, 52793771556868, 264999498940420, 264999501037572, 123162484277252, 194630773637124, 266133355626497, 65971234537504, 136343736812544, 178172557524993, 136339978715168, 37434968506369, 248541169582081, 65970764808192, 107803681226753, 107803712684033, 136339508953096, 213322488086544, 2216221999120, 1116727148560, 212222959681552, 2216205221904, 142953693577232, 213322588749840, 72585100394512, 72584966176784, 71485471326224, 213322586652688, 72585098297360, 123162616397888, 120947352799232, 279277027198976, 123162484277312, 52793740099648, 52793872220224, 136339978780672, 65971234603008, 52793771556928, 123162515734592, 261684841154560, 65971503038464, 136339710345216, 123162534608960, 123162498957328, 123162484277264, 213322469212176, 213322437754896, 123162486374416, 212222926127120, 212222957584400, 213322452434960, 72584949399568, 72584982954000, 264999635255300, 194630891077636, 178172442181633, 248541186359297, 194639327920132, 37434953826305, 52793754779652, 194630771539972, 264999517814788, 194630754762756, 194630756859908, 248541201039364, 265008072097796, 264999534592004, 264999486357508, 142953695674384, 107803731558401, 248541219913729, 37434987380737, 156130659532928, 279276758765568, 120946547494912, 136340247154688, 120946815930368, 65970706055296, 136339450232960, 279276221894656, 120947084365824, 15393171177600, 226499403710592, 85761915355264, 261684572721152, 194630742179844, 178172456861697, 194630771539969, 264999515717633, 248541184262145, 37434951729153, 107803695906817, 178172440084481, 178181013241857, 248541301702657, 248549757419521, 65970966102048, 37434937049089, 52793740099585, 264999484260353, 194630740082689, 248541203136513, 194630773637121, 264999517814785, 178172425404417, 107803698003969, 107803714781185, 107803832221697, 248541320577025, 178172576399361, 1116693594128, 52793740099600, 194630888980484, 136339450233088, 226499403710720, 65970706055424, 85761915355392, 15393171177728, 156130659533056, 225399892082944, 84662403727616, 155031147905280, 107812269064193, 141854215503888, 265008072097793, 107803683323905, 264999486357505, 123162486374464, 123162517831744, 123162498957376, 123162501054528, 123171072114752, 52793773654080, 52793756876864, 52793754779712, 52793742196800, 52802327937088, 138539538843648, 107803813347329, 123162633175104, 71485437771792, 141854181949456, 213322439852048, 52793742196752, 213331025592336, 72584980856848, 213322454532112, 123171072114704, 2216236679184, 213322471309328, 107803830124545, 52793790431296, 52793891094592, 123162635272256, 123162618495040, 142953725034512, 142953708257296, 71485469229072, 72584964079632, 141854213406736, 52793771556880, 72593537237008, 2216219901968, 72585081520144, 1116725051408}"
TA,4,15,4892,1982,143283.0,False,"{136339442106880, 136339508985856, 136339441844226, 136339442900992, 136340515588096, 136339710283776, 136339978719232, 120946547494912, 65970764775432, 136343736812544, 123196976136193, 120946279186434, 123162616397828, 264999484260356, 248541201039361, 37434937049089, 123162616397840, 136348031779328, 136339446039040, 123162515734544, 123162484277264, 123162484277252, 194630872203268, 264999515717636, 123162515734532, 194630740082692, 194630771539972, 52793771556868, 264999517814788, 264999498940420, 264999501037572, 37434968506369, 65971234537504, 107803813347329, 107803681226753, 107803712684033, 248541169582081, 178172425404417, 65970764808192, 178172456861697, 136339978715168, 136339508953096, 213322571972624, 72585100394512, 213322588749840, 72584966176784, 194630891077636, 212222926127120, 1116727148560, 212222959681552, 2216205221904, 71485437771792, 123162616397888, 120947352799232, 279277027198976, 123162484277312, 52793740099648, 52793771556928, 136339978780672, 123162515734592, 261684841154560, 52793872220224, 65971234603008, 136339710345216, 65971503038464, 52793891094592, 213322569875472, 213322469212176, 213322437754896, 72584949399568, 2216236679184, 52793740099600, 123171072114704, 142953693577232, 52793771556880, 213322452434960, 264999635255300, 52793742196800, 194639327920132, 194630773637124, 248541201039364, 52793740099588, 264999616380932, 194630754762756, 194630790414340, 194630756859908, 123162486374416, 265008072097796, 264999534592004, 142953695674384, 72584951496720, 264999517814785, 194630773637121, 178172475736065, 248541219913729, 85761915355264, 279276490330112, 120946815930368, 136340247154688, 120947084365824, 279276221894656, 136339450232960, 156130659532928, 65970706055296, 15393171177600, 226499403710592, 261684572721152, 279276758765568, 138539270410240, 264999532494852, 264999486357508, 194630742179844, 52793771556865, 194630771539969, 264999515717633, 178172440084481, 107803695906817, 248541184262145, 65970966102048, 107812269064193, 248541301702657, 65971502972960, 37434968506372, 264999484260353, 37434970603521, 194630740082689, 178172442181633, 107803714781185, 178172458958849, 248541186359297, 107803698003969, 248541203136513, 107803731558401, 248541320577025, 107803832221697, 178172576399361, 1116693594128, 141854181949456, 136339450233088, 226499403710720, 65970706055424, 85761915355392, 156130659533056, 15393171177728, 225399892082944, 84662403727616, 155031147905280, 248549757419521, 265008072097793, 248541171679233, 107803683323905, 264999486357505, 123162486374464, 123171072114752, 123162498957376, 123162517831744, 123162501054528, 52793754779712, 138539538843648, 52802327937088, 123162618495040, 52793790431296, 178172557524993, 213331025592336, 2216238776336, 72584980856848, 213322454532112, 213322471309328, 213322488086544, 123162498957328, 72584964079632, 142953725034512, 213322439852048, 123162635272256, 123162534608960, 52793773654080, 52793756876864, 142953825697808, 72593537237008, 72585081520144, 142962281414672, 212222957584400, 71485469229072, 141854213406736, 1116725051408}"
TA,5,2,5001,1876,255726.0,True,"{136339442106880, 65970764808192, 136339441844226, 136343736812544, 123196976136193, 52793872220164, 120946279186434, 136339442900992, 136339508953096, 65970698723328, 136339710345216, 65970764775432, 248541301702657, 264999616380932, 248541201039361, 37434987380737, 123162616397840, 136348031779328, 136339446039040, 123162484277264, 123162515734544, 123162515734532, 264999484260356, 264999515717636, 264999517814788, 194630740082692, 194630756859908, 123162484277252, 52793756876804, 194630771539972, 52793771556868, 37434937049089, 136339710279712, 37434968506369, 248541169582081, 65971502972960, 107803681226753, 248541184262145, 136339508985856, 65970966102048, 136340247150624, 65971234537504, 226503690290176, 52793740099600, 213322471309328, 123162517831696, 142953727131664, 2216255553552, 213322588749840, 142953844572176, 123162501054480, 141854181949456, 71485437771792, 52793872220224, 136340515588096, 123162616397888, 123162484277312, 52793771556928, 52793740099648, 65971503038464, 136339978780672, 136340247216128, 138539538843648, 261684841154560, 123171072114752, 2216205221904, 213322569875472, 213322437754896, 213331025592336, 123171072114704, 213322469212176, 213322452434960, 123162486374416, 213322439852048, 72584949399568, 194630790414340, 264999635255300, 248541186359297, 37434953826305, 194630754762756, 194630773637124, 123162517831684, 264999498940420, 264999501037572, 264999534592004, 248541203136513, 248541201039364, 264999486357508, 265008072097796, 248541219913729, 136339450232960, 138538733539328, 15393171177600, 85761915355264, 156130659532928, 279276221894656, 261684035850240, 136339710283776, 65970706055296, 226499403710592, 107803712684033, 178172456861697, 52793771556865, 194630771539969, 264999515717633, 107803813347329, 107803695906817, 107803729461249, 107812269064193, 248549757419521, 107803698003969, 37434970603521, 264999484260353, 178172425404417, 194630773637121, 194630740082689, 178172458958849, 107803714781185, 264999517814785, 107803731558401, 248541320577025, 194630872203268, 136339450233088, 65970706055424, 226499403710720, 15393171177728, 85761915355392, 156130659533056, 225399892082944, 84662403727616, 155031147905280, 107803683323905, 123162515734592, 123162501054528, 123162498957376, 52793773654080, 52793754779712, 123162534608960, 123162517831744, 123162486374464, 52793742196800, 123162532511808, 52802327937088, 142953693577232, 142953825697808, 142953725034512, 212222957584400, 72584964079632, 212222959681552, 212222926127120, 213322488086544, 213322454532112, 72584980856848, 123162635272256, 2216236679184, 52793771556880, 71485469229072}"
TA,5,3,5001,5001,9999,True,set()
TA,5,4,5001,5001,9999,True,set()
TA,5,5,5001,5001,9999,True,set()
TA,5,6,5001,5001,9999,True,set()
TA,5,7,5001,5001,9999,True,set()
TA,5,8,5001,5001,9999,True,set()
TA,5,9,5001,5001,9999,True,set()
TA,5,10,5001,5001,9999,True,set()
TA,5,11,5001,5001,9999,True,set()
TA,5,12,5001,5001,9999,True,set()
TA,5,13,5001,5001,9999,True,set()
TA,5,14,5001,5001,9999,True,set()
TA,5,15,5001,5001,9999,True,set()
TA,6,2,5001,2150,532649.0,True,"{136339442106880, 136339508985856, 136339441844226, 136343736812544, 123196976136193, 52793872220164, 120946279186434, 136339442900992, 65970764775432, 65970698723328, 136339508953096, 264999616380932, 178172557524993, 248541169582081, 107803813347329, 37434968506369, 123162616397840, 136348031779328, 136339446039040, 213322569875472, 123162498957328, 194630872203268, 123162515734532, 264999484260356, 142953825697808, 213322437754896, 123162484277252, 194630771539972, 264999501037572, 264999515717636, 52793771556868, 107803712684033, 136339710279712, 136340247150624, 65971502972960, 65970966102048, 37434953826305, 37434987380737, 65970764808192, 178172456861697, 37434937049089, 136339978715168, 226503690290176, 72584982954000, 123162616397888, 136340515588096, 279277027198976, 123162498957376, 123162515734592, 123162484277312, 65971503038464, 136340247216128, 136339710345216, 52793872220224, 65971234603008, 136339978780672, 65970966167552, 123162484277264, 123162515734544, 213322454532112, 213322469212176, 142953693577232, 72584949399568, 142953725034512, 213322452434960, 2216236679184, 123162501054480, 248541186359297, 194630740082692, 194630756859908, 194630790414340, 194630754762756, 123162517831684, 264999498940420, 194630773637124, 264999534592004, 264999517814788, 178172458958849, 248541219913729, 107803731558401, 226499403710592, 138538733539328, 279276221894656, 136339450232960, 136339710283776, 261684035850240, 85761915355264, 156130659532928, 15393171177600, 65970706055296, 248541201039361, 248541184262145, 178172440084481, 248541301702657, 52793771556865, 194630771539969, 65971234537504, 107803695906817, 37434951729153, 178172442181633, 178172425404417, 107803681226753, 107803698003969, 37434970603521, 264999484260353, 194630740082689, 194630773637121, 107803714781185, 178172475736065, 136339450233088, 65970706055424, 15393171177728, 226499403710720, 156130659533056, 85761915355392, 52793771556928, 52793740099648, 52793756876864, 123171072114752, 123162486374464, 261684841154560, 123162501054528, 123162517831744, 52793754779712, 123162534608960, 212222926127120, 72584980856848, 213322471309328, 142953710354448, 2216255553552, 72584966176784, 2216205221904, 52793740099600, 213322488086544, 52793771556880}"
TA,6,3,5001,5001,9999,True,set()
TA,6,4,5001,5001,9999,True,set()
TA,6,5,5001,5001,9999,True,set()
TA,6,6,5001,5001,9999,True,set()
TA,6,7,5001,5001,9999,True,set()
TA,6,8,5001,5001,9999,True,set()
TA,6,9,5001,5001,9999,True,set()
TA,6,10,5001,5001,9999,True,set()
TA,6,11,5001,5001,9999,True,set()
TA,6,12,5001,5001,9999,True,set()
TA,6,13,5001,5001,9999,True,set()
TA,6,14,5001,5001,9999,True,set()
TA,6,15,5001,5001,9999,True,set()
